구,행정동,시설번호,시설유형,실외,시설명,소재지주소,면적(제곱미터),설치일자,민간_공공구분,놀이기구종류,안전검사일_최종,안전관리자지정여부,보험가입여부,물놀이형놀이시설여부,데이터기준일자,위도,경도,설치연도,노후도,펫존거리,공공시설여부,면적,클러스터
중원구,도촌동,548036,도시공원,실외,산바람 어린이공원(제2호),경기도 성남시 중원구 도촌동 652,316.5,2013-09-22,공공,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-03-17,Y,Y,N,2025-07-05,37.41312713,127.1498338,2013,12,2.3961489280274586,1,316.5,2
중원구,도촌동,548037,도시공원,실외,솔바람 어린이공원(제3호),경기도 성남시 중원구 도촌동 655,2615.0,2013-09-22,공공,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1)+충격흡수용표면재(포설도포바닥재)(1),2023-03-17,Y,Y,N,2025-07-05,37.41584803,127.153486,2013,12,2.761530610156184,1,2615.0,2
중원구,도촌동,548038,도시공원,실외,금잉어 어린이공원(제4호),경기도 성남시 중원구 도촌동 658,1577.0,2013-09-22,공공,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-04-07,Y,Y,N,2025-07-05,37.41554636,127.1569257,2013,12,3.0538777579250467,1,1577.0,2
중원구,도촌동,548039,도시공원,실외,약수터 어린이공원(제5호),경기도 성남시 중원구 도촌동 650,1567.0,2013-09-22,공공,흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-03-17,Y,Y,N,2025-07-05,37.41136624,127.1674498,2013,12,3.8741690948894676,1,1567.0,2
중원구,은행2동,552195,도시공원,실외,은행정이 어린이공원,경기도 성남시 중원구 은행2동 2467,7.0,2015-06-01,공공,흔들놀이기구(6)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-11-29,Y,Y,N,2025-07-05,37.45708032,127.1689773,2015,10,1.2837796081129629,1,7.0,2
중원구,하대원동,552811,주택단지,실외,하대원 아튼빌 1008동 놀이터,경기도 성남시 중원구 둔촌대로 300,328.0,2015-08-01,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-08-01,Y,Y,N,2025-07-05,37.42910503,127.1498519,2015,10,2.760247283739611,0,328.0,2
분당구,백현동,553087,주상복합,실외,판교알파리움 1단지 중앙공원 놀이터,경기도 성남시 분당구 대왕판교로385번길 13-6,113.0,2015-09-08,민간,미끄럼틀(1)+건너는기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-09-13,Y,Y,N,2025-07-05,37.37738091,127.1001289,2015,10,1.198376927511502,0,113.0,2
수정구,위례동,553098,주택단지,실외,위례 힐스테이트 5712동앞 놀이터(3),경기도 성남시 수정구 위례동로 15,328.0,2015-09-02,민간,정글짐(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-08-31,Y,Y,N,2025-07-05,37.46465327,127.1438213,2015,10,3.2984291089396676,0,328.0,2
수정구,위례동,553099,주택단지,실외,위례 힐스테이트  5704동앞 놀이터(1),경기도 성남시 수정구 위례동로 15,328.0,2015-09-02,민간,그네(1)+충격흡수용표면재(모래)(1),2023-08-31,Y,N,N,2025-07-05,37.46465327,127.1438213,2015,10,3.2984291089396676,0,328.0,2
수정구,위례동,553100,주택단지,실외,위례 힐스테이트 5708동 앞 놀이터(2),경기도 성남시 수정구 위례동로 15,328.0,2015-09-02,민간,그네(1)+흔들놀이기구(4)+충격흡수용표면재(모래)(1)+충격흡수용표면재(기타바닥재)(1),2023-08-31,Y,Y,N,2025-07-05,37.46465327,127.1438213,2015,10,3.2984291089396676,0,328.0,2
중원구,도촌동,553179,주택단지,실외,성남여수동 산들마을 놀이터(1),경기도 성남시 중원구 여수울로 51,328.0,2015-09-14,민간,그네(1)+회전놀이기구(1)+흔들놀이기구(3)+조합놀이대(1)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-04,Y,Y,N,2025-07-05,37.42057666,127.1365217,2015,10,1.6193389668000848,0,328.0,2
중원구,도촌동,553181,주택단지,실외,성남여수동 산들마을 놀이터(2),경기도 성남시 중원구 여수울로 51,328.0,2015-09-14,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-04,Y,Y,N,2025-07-05,37.42057666,127.1365217,2015,10,1.6193389668000848,0,328.0,2
중원구,도촌동,553182,주택단지,실외,성남여수동 산들마을 놀이터(3),경기도 성남시 중원구 여수울로 51,328.0,2015-09-14,민간,그네(1)+회전놀이기구(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-04,Y,Y,N,2025-07-05,37.42057666,127.1365217,2015,10,1.6193389668000848,0,328.0,2
중원구,도촌동,553184,주택단지,실외,성남여수동 산들마을 유아놀이터,경기도 성남시 중원구 여수울로 51,328.0,2015-09-14,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-04,Y,Y,N,2025-07-05,37.42057666,127.1365217,2015,10,1.6193389668000848,0,328.0,2
수정구,위례동,553254,주택단지,실외,위례 힐스테이트 5704동앞 놀이터,경기도 성남시 수정구 위례동로 15,328.0,2015-09-07,민간,흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-09-11,Y,Y,N,2025-07-05,37.46465327,127.1438213,2015,10,3.2984291089396676,0,328.0,2
수정구,위례동,553909,주택단지,실외,위례센트럴푸르지오 5404동 놀이터,경기도 성남시 수정구 위례순환로 211,328.0,2015-11-03,민간,그네(1)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-02-02,Y,Y,N,2025-07-05,37.47144271,127.1537233,2015,10,3.2984115828889062,0,328.0,2
수정구,위례동,553910,주택단지,실외,위례센트럴푸르지오 5402동 놀이터,경기도 성남시 수정구 위례순환로 211,328.0,2015-11-03,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-02-02,Y,Y,N,2025-07-05,37.47144271,127.1537233,2015,10,3.2984115828889062,0,328.0,2
수정구,위례동,554135,주택단지,실외,위례더힐55단지 5515동옆 놀이터,경기도 성남시 수정구 위례순환로 220,50.0,2015-11-20,민간,흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-11-28,Y,Y,N,2025-07-05,37.4695249,127.1508663,2015,10,3.260311215198513,0,50.0,2
수정구,위례동,554136,주택단지,실외,위례더힐55단지 5514동옆 놀이터,경기도 성남시 수정구 위례순환로 220,328.0,2015-11-20,민간,미끄럼틀(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-11-28,Y,Y,N,2025-07-05,37.4695249,127.1508663,2015,10,3.260311215198513,0,328.0,2
수정구,위례동,554137,주택단지,실외,위례더힐55단지 5511동 뒤 놀이터,경기도 성남시 수정구 위례순환로 220,328.0,2015-11-20,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-11-28,Y,N,N,2025-07-05,37.4695249,127.1508663,2015,10,3.260311215198513,0,328.0,2
수정구,위례동,554138,주택단지,실외,위례더힐55단지 5521동 앞 놀이터,경기도 성남시 수정구 위례순환로 220,328.0,2015-11-20,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-11-28,Y,N,N,2025-07-05,37.4695249,127.1508663,2015,10,3.260311215198513,0,328.0,2
수정구,위례동,555408,주택단지,실외,위례 35단지 3505동 좌측 놀이터,경기도 성남시 수정구 위례광장로 311,328.0,2016-03-31,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-05-03,Y,Y,N,2025-07-05,37.47120601,127.1437065,2016,9,3.8070144830047106,0,328.0,2
수정구,위례동,555409,주택단지,실외,위례 35단지 3501동 뒤 놀이터,경기도 성남시 수정구 위례광장로 311,178.8,2016-03-31,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-05-03,Y,Y,N,2025-07-05,37.47120601,127.1437065,2016,9,3.8070144830047106,0,178.8,2
수정구,위례동,555410,주택단지,실외,위례 35단지 3506동 앞 놀이터,경기도 성남시 수정구 위례광장로 311,328.0,2016-03-31,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-05-03,Y,Y,N,2025-07-05,37.47120601,127.1437065,2016,9,3.8070144830047106,0,328.0,2
수정구,위례동,555411,주택단지,실외,위례 35단지 3508동 앞 놀이터,경기도 성남시 수정구 위례광장로 311,328.0,2016-03-31,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-05-03,Y,Y,N,2025-07-05,37.47120601,127.1437065,2016,9,3.8070144830047106,0,328.0,2
수정구,위례동,555412,주택단지,실외,위례 35단지 3512동 앞 놀이터,경기도 성남시 수정구 위례광장로 311,328.0,2016-03-31,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-05-03,Y,Y,N,2025-07-05,37.47120601,127.1437065,2016,9,3.8070144830047106,0,328.0,2
수정구,위례동,555413,주택단지,실외,위례 35단지보육시설 뒤 유아놀이터,경기도 성남시 수정구 위례광장로 311,328.0,2016-03-31,민간,흔들놀이기구(3)+조합놀이대(1)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2024-05-03,Y,Y,N,2025-07-05,37.47120601,127.1437065,2016,9,3.8070144830047106,0,328.0,2
수정구,위례동,555778,주택단지,실외,위례자연&래미안 e편한세상 5610동 유아놀이터,경기도 성남시 수정구 위례동로 61,328.0,2016-03-31,민간,흔들놀이기구(2)+조합놀이대(1)+기타(1)+충격흡수용표면재(모래)(1)+충격흡수용표면재(포설도포바닥재)(1),2024-05-24,Y,Y,N,2025-07-05,37.46674563,127.1484618,2016,9,3.157903721772288,0,328.0,2
수정구,위례동,555779,주택단지,실외,위례자연&래미안 e편한세상 5603동 놀이터(3),경기도 성남시 수정구 위례동로 61,328.0,2016-03-31,민간,회전놀이기구(1)+흔들놀이기구(2)+조합놀이대(1)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2024-06-17,Y,Y,N,2025-07-05,37.46674563,127.1484618,2016,9,3.157903721772288,0,328.0,2
수정구,위례동,555780,주택단지,실외,위례자연&래미안 e편한세상 물이용놀이터,경기도 성남시 수정구 위례동로 61,56.0,2016-03-31,민간,흔들놀이기구(2)+조합놀이대(1)+물이용놀이기구(기타)+ 단품)(4)+충격흡수용표면재(포설도포바닥재)(1),2024-06-17,Y,Y,Y,2025-07-05,37.46674563,127.1484618,2016,9,3.157903721772288,0,56.0,2
수정구,위례동,555864,주택단지,실외,위례자연&래미안 e편한세상 5617동 놀이터(1),경기도 성남시 수정구 위례동로 61,328.0,2016-04-28,민간,그네(1)+흔들놀이기구(3)+건너는기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-05-24,Y,Y,N,2025-07-05,37.46674563,127.1484618,2016,9,3.157903721772288,0,328.0,2
수정구,위례동,555865,주택단지,실외,위례자연&래미안 e편한세상 5613동 놀이터(2),경기도 성남시 수정구 위례동로 61,328.0,2016-04-28,민간,흔들놀이기구(4)+건너는기구(1)+조합놀이대(1)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2024-05-24,Y,Y,N,2025-07-05,37.46674563,127.1484618,2016,9,3.157903721772288,0,328.0,2
분당구,정자1동,556621,주택단지,실외,정든마을 우성6차 613동앞 놀이터,경기도 성남시 분당구 불정로 195,328.0,2016-07-11,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2022-12-01,Y,Y,N,2025-07-05,37.36255076,127.1215568,2016,9,1.3068165946657204,0,328.0,2
수정구,위례동,556752,주택단지,실외,위례자이 3305동 놀이터,경기도 성남시 수정구 위례순환로 100,167.58,2016-07-22,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-08-18,Y,Y,N,2025-07-05,37.4707022,127.1386198,2016,9,4.085461709488606,0,167.58,2
수정구,위례동,556753,주택단지,실외,위례자이 어린이집옆 유아놀이터,경기도 성남시 수정구 위례순환로 100,328.0,2016-07-22,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-08-18,Y,Y,N,2025-07-05,37.4707022,127.1386198,2016,9,4.085461709488606,0,328.0,2
중원구,성남동,556808,주택단지,실외,그린팰리스 아파트 놀이터,경기도 성남시 중원구 제일로53번길 3,328.0,2016-07-25,민간,흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-08-19,Y,Y,N,2025-07-05,37.43153167,127.1358119,2016,9,1.5469960986225955,0,328.0,2
수정구,위례동,556904,주택단지,실외,위례호반베르디움 유아놀이터,경기도 성남시 수정구 위례중앙로 216,328.0,2016-07-18,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-08-30,Y,Y,N,2025-07-05,37.4724477,127.1537921,2016,9,3.3919303763689204,0,328.0,2
수정구,위례동,556905,주택단지,실외,위례호반베르디움 5307동 놀이터,경기도 성남시 수정구 위례중앙로 216,328.0,2016-07-18,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2022-08-30,Y,Y,N,2025-07-05,37.4724477,127.1537921,2016,9,3.3919303763689204,0,328.0,2
수정구,위례동,556906,주택단지,실외,위례호반베르디움 5304동 놀이터,경기도 성남시 수정구 위례중앙로 216,328.0,2016-07-18,민간,흔들놀이기구(2)+조합놀이대(1)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2022-08-31,Y,Y,N,2025-07-05,37.4724477,127.1537921,2016,9,3.3919303763689204,0,328.0,2
수정구,위례동,556955,주택단지,실외,위례자이 3310동 놀이터,경기도 성남시 수정구 위례순환로 100,180.0,2016-08-05,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-08-18,Y,Y,N,2025-07-05,37.4707022,127.1386198,2016,9,4.085461709488606,0,180.0,2
분당구,야탑3동,557296,주택단지,실외,목련주공1단지 102동옆 놀이터,경기도 성남시 분당구 판교로 607,328.0,2016-09-12,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-27,Y,Y,N,2025-07-05,37.40753137,127.1411822,2016,9,1.6609270976418282,0,328.0,2
수정구,위례동,558096,주상복합,실외,위례아트리버푸르지오 103동 놀이터,경기도 성남시 수정구 위례광장로 70,113.0,2016-11-15,민간,그네(1)+조합놀이대(1)+충격흡수용표면재(기타바닥재)(1),2022-11-18,Y,Y,N,2025-07-05,37.47073283,127.1412171,2016,9,3.921503410015771,0,113.0,2
수정구,위례동,558098,주상복합,실외,위례아트리버푸르지오 203동 놀이터,경기도 성남시 수정구 위례순환로 130,113.0,2016-11-15,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(기타바닥재)(1),2022-11-18,Y,Y,N,2025-07-05,37.47071751,127.1422687,2016,9,3.8548112911712358,0,113.0,2
중원구,도촌동,559229,도시공원,실외,종알종알 어린이공원,경기도 성남시 중원구 여수동 614,316.5,2017-03-14,공공,흔들놀이기구(5)+조합놀이대(1)+기타(2)+충격흡수용표면재(모래)(1)+충격흡수용표면재(포설도포바닥재)(1),2023-03-28,Y,Y,N,2025-07-05,37.41699285,127.1364463,2017,8,1.3801644053613988,1,316.5,2
수정구,위례동,559336,도시공원,실외,위례신도시 주제공원 물이용놀이터,경기도 성남시 수정구 창곡동 168,316.5,2016-08-15,공공,물이용놀이기구(조합놀이대형)(1)+물이용놀이기구(대형버캣형)(1)+물이용놀이기구(기타)+ 단품)(2)+충격흡수용표면재(포설도포바닥재)(1),2023-06-22,Y,Y,Y,2025-07-05,37.4677724,127.1470056,2016,9,3.329069747569329,1,316.5,2
수정구,위례동,559603,주택단지,실외,위례자연앤센트럴자이 101동앞 놀이터(2),경기도 성남시 수정구 위례광장로 97,12.0,2017-04-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-04-27,Y,Y,N,2025-07-05,37.47374011,127.1388774,2017,8,4.304391997218466,0,12.0,2
수정구,위례동,559604,주택단지,실외,위례자연앤센트럴자이 108동앞 유아놀이터,경기도 성남시 수정구 위례광장로 97,467.9,2017-04-14,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-04-27,Y,Y,N,2025-07-05,37.47374011,127.1388774,2017,8,4.304391997218466,0,467.9,2
수정구,위례동,559605,주택단지,실외,위례자연앤센트럴자이 109동앞 놀이터(1),경기도 성남시 수정구 위례광장로 97,53.9,2017-04-14,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-04-27,Y,Y,N,2025-07-05,37.47374011,127.1388774,2017,8,4.304391997218466,0,53.9,2
수정구,위례동,559607,주택단지,실외,위례자연앤센트럴자이 111동앞 놀이터(3),경기도 성남시 수정구 위례광장로 97,21.7,2017-04-14,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-04-27,Y,Y,N,2025-07-05,37.47374011,127.1388774,2017,8,4.304391997218466,0,21.7,2
중원구,성남동,559863,주택단지,실외,성남여수 LH1단지 101동앞(목장놀이터),경기도 성남시 중원구 둔촌대로63번길 11,304.7,2017-04-03,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-05-16,Y,Y,N,2025-07-05,37.43235269,127.1251947,2017,8,0.7091060892163621,0,304.7,2
중원구,성남동,559864,주택단지,실외,성남여수 LH1단지 107동앞(둥지놀이터),경기도 성남시 중원구 둔촌대로63번길 11,120.66,2017-04-03,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-05-16,Y,Y,N,2025-07-05,37.43235269,127.1251947,2017,8,0.7091060892163621,0,120.66,2
중원구,성남동,559865,주택단지,실외,성남여수 LH1단지 보육시설앞(숲속놀이터),경기도 성남시 중원구 둔촌대로63번길 11,270.2,2017-04-03,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-05-16,Y,Y,N,2025-07-05,37.43235269,127.1251947,2017,8,0.7091060892163621,0,270.2,2
중원구,성남동,559866,주택단지,실외,성남여수 LH1단지 관리사무소옆(바닷속놀이터),경기도 성남시 중원구 둔촌대로63번길 11,335.0,2017-04-03,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-05-16,Y,Y,N,2025-07-05,37.43235269,127.1251947,2017,8,0.7091060892163621,0,335.0,2
수정구,위례동,560120,주택단지,실외,위례보미리즌빌 101동앞 놀이터,경기도 성남시 수정구 위례광장로 82,254.2,2017-02-26,민간,그네(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-06-01,Y,Y,N,2025-07-05,37.47180904,127.1411775,2017,8,4.008937690146647,0,254.2,2
수정구,위례동,560401,주택단지,실외,LH31단지 3109동앞 놀이터(1),경기도 성남시 수정구 위례순환로 17,114.78,2017-06-20,민간,그네(1)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-06-01,Y,Y,N,2025-07-05,37.47220083,127.1333193,2017,8,4.093664950428364,0,114.78,2
수정구,위례동,560402,주택단지,실외,LH31단지 3109동뒤 놀이터(2),경기도 성남시 수정구 위례순환로 17,297.5,2017-06-20,민간,회전놀이기구(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-13,Y,Y,N,2025-07-05,37.47220083,127.1333193,2017,8,4.093664950428364,0,297.5,2
수정구,위례동,560403,주택단지,실외,LH31단지 3107동앞 놀이터(3),경기도 성남시 수정구 위례순환로 17,47.21,2017-06-20,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-10-13,Y,N,N,2025-07-05,37.47220083,127.1333193,2017,8,4.093664950428364,0,47.21,2
수정구,위례동,560404,주택단지,실외,LH31단지 3101동뒤 놀이터(4),경기도 성남시 수정구 위례순환로 17,8.3,2017-06-20,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2023-06-01,Y,N,N,2025-07-05,37.47220083,127.1333193,2017,8,4.093664950428364,0,8.3,2
수정구,위례동,560405,주택단지,실외,LH31단지 3111동측면 놀이터(5),경기도 성남시 수정구 위례순환로 17,524.95,2017-06-20,민간,흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-06-01,Y,N,N,2025-07-05,37.47220083,127.1333193,2017,8,4.093664950428364,0,524.95,2
수정구,위례동,560406,주택단지,실외,LH31단지 3110동뒤 유아놀이터,경기도 성남시 수정구 위례순환로 17,309.86,2017-06-20,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-06-01,Y,N,N,2025-07-05,37.47220083,127.1333193,2017,8,4.093664950428364,0,309.86,2
수정구,위례동,560550,주택단지,실외,위례호반베르디움 5314동 놀이터,경기도 성남시 수정구 위례중앙로 216,241.35,2017-06-10,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2023-06-23,Y,N,N,2025-07-05,37.4724477,127.1537921,2017,8,3.3919303763689204,0,241.35,2
수정구,위례동,560611,도시공원,실외,위례신도시 근린공원 10호,경기도 성남시 수정구 창곡동 산58,115.04,2017-06-30,공공,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-07-28,Y,N,N,2025-07-05,37.4677724,127.1470056,2017,8,3.329069747569329,1,115.04,2
수정구,위례동,560612,도시공원,실외,위례신도시 어린이공원 2호,경기도 성남시 수정구 창곡동 589,523.0,2017-06-30,공공,그네(1)+흔들놀이기구(2)+조합놀이대(2)+충격흡수용표면재(포설도포바닥재)(1),2023-05-31,Y,Y,N,2025-07-05,37.46458764,127.1477943,2017,8,3.029344798069172,1,523.0,2
수정구,위례동,561468,주택단지,실외,위례우남역푸르지오 401동앞 놀이터,경기도 성남시 수정구 위례광장로 9-9,442.81,2017-09-03,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-09-13,Y,Y,N,2025-07-05,37.46450561,127.1411226,2017,8,3.4767643074835526,0,442.81,2
수정구,위례동,561469,주택단지,실외,위례우남역푸르지오 502동앞 놀이터,경기도 성남시 수정구 위례광장로 9-9,423.1,2017-09-03,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-09-13,Y,Y,N,2025-07-05,37.46450561,127.1411226,2017,8,3.4767643074835526,0,423.1,2
수정구,위례동,561470,주택단지,실외,위례우남역푸르지오 601동앞 놀이터,경기도 성남시 수정구 위례광장로 9-9,200.0,2017-09-03,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-09-13,Y,Y,N,2025-07-05,37.46450561,127.1411226,2017,8,3.4767643074835526,0,200.0,2
수정구,위례동,561829,주택단지,실외,e편한세상테라스 위례5910동 놀이터(1),경기도 성남시 수정구 위례동이로 24,277.0,2017-10-24,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-11-10,Y,Y,N,2025-07-05,37.46697625,127.1518212,2017,8,2.9840266388303687,0,277.0,2
수정구,위례동,561830,주택단지,실외,e편한세상테라스 위례5915동 놀이터(2),경기도 성남시 수정구 위례동이로 24,413.0,2017-10-24,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-11-10,Y,Y,N,2025-07-05,37.46697625,127.1518212,2017,8,2.9840266388303687,0,413.0,2
수정구,위례동,561831,주택단지,실외,e편한세상테라스 위례5903동 놀이터(3),경기도 성남시 수정구 위례동이로 24,90.6,2017-10-24,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-11-10,Y,Y,N,2025-07-05,37.46697625,127.1518212,2017,8,2.9840266388303687,0,90.6,2
수정구,위례동,561832,주택단지,실외,e편한세상테라스 위례5904동 놀이터(4),경기도 성남시 수정구 위례동이로 24,98.56,2017-10-24,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-11-10,Y,N,N,2025-07-05,37.46697625,127.1518212,2017,8,2.9840266388303687,0,98.56,2
중원구,성남동,563052,도시공원,실외,모란공원 놀이터,경기도 성남시 중원구 성남동 4553,316.5,2017-12-10,공공,그네(1)+흔들놀이기구(5)+조합놀이대(1)+기타(2)+충격흡수용표면재(모래)(1)+충격흡수용표면재(포설도포바닥재)(1),2023-07-24,Y,N,N,2025-07-05,37.4313493,127.1327162,2017,8,1.3098051088167961,1,316.5,2
중원구,성남동,563053,도시공원,실외,모란생태공원 놀이터,경기도 성남시 중원구 성남동 4674,30.0,2017-12-10,공공,미끄럼틀(1)+흔들놀이기구(2)+오르는기구(1)+충격흡수용표면재(포설도포바닥재)(1),2023-07-24,Y,Y,N,2025-07-05,37.4287598,127.1239564,2017,8,0.9909558475710937,1,30.0,2
중원구,성남동,563054,도시공원,실외,도란도란 어린이공원,경기도 성남시 중원구 성남동 4470,544.4,2018-02-09,공공,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-02-16,Y,Y,N,2025-07-05,37.4313493,127.1327162,2018,7,1.3098051088167961,1,544.4,2
분당구,운중동,563690,주택단지,실외,파크하임에비뉴 3동 옆 놀이터,경기도 성남시 분당구 하오개로357번길 17,328.0,2018-04-02,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2024-03-25,Y,Y,N,2025-07-05,37.39321115,127.0576002,2018,7,4.323095829356235,0,328.0,2
수정구,위례동,565937,주택단지,실외,위례포레스트 사랑으로부영 1007동 놀이터,경기도 성남시 수정구 헌릉로 1005,320.9,2018-10-02,민간,흔들놀이기구(6)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-10-26,Y,Y,N,2025-07-05,37.46243349,127.1444533,2018,7,3.103441078100105,0,320.9,2
수정구,위례동,565942,주택단지,실외,위례포레스트 사랑으로부영 1008동 놀이터,경기도 성남시 수정구 헌릉로 1005,100.0,2018-10-02,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-10-26,Y,Y,N,2025-07-05,37.46243349,127.1444533,2018,7,3.103441078100105,0,100.0,2
수정구,위례동,565945,주택단지,실외,위례포레스트 사랑으로부영 유아놀이터,경기도 성남시 수정구 헌릉로 1005,268.0,2018-10-02,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-10-26,Y,Y,N,2025-07-05,37.46243349,127.1444533,2018,7,3.103441078100105,0,268.0,2
